uuid,filename,flow,turbidity
ee9c2c9e-a1e3-48eb-aee2-c7b394af967d,2073.jpg,0.0,
ee9eea03-f2a6-4d0a-aa36-75de29514bd6,5643.jpg,0.0,
eea1b5b1-2d3a-4027-97e1-239dc5be1620,3953.jpg,1.0,1.0
eea1c780-ca23-4d44-a16e-fcbd93393e10,16948.jpg,1.0,1.0
eea449eb-f9e0-4785-a893-925998aae9a8,951.jpg,0.0,
eea4c816-46a3-433c-b600-5484f01273d2,2891.jpg,1.0,1.0
eeab41d8-4e31-459d-a48a-43273c9014bc,15301.jpg,1.0,3.0
eeae4ff0-2e45-4860-84a5-e6e9b776d663,327.jpg,0.0,
eeb47e1c-fd04-473a-b661-cd5a0d68e1e2,2141.jpg,0.0,
eebb1451-898f-4322-887b-0d94578e85af,6834.jpg,0.0,
eebb6e62-6a27-4634-83dd-c72df4fc9d76,13709.jpg,1.0,1.0
eebd84d6-e99a-4d02-8d54-159b359ba493,2927.jpg,1.0,5.0
eebf1986-2d73-4d8c-acba-41e7141f23cb,4185.jpg,1.0,2.0
eebfda35-240e-4a10-81e6-2c8d1dd4c24a,16827.jpg,0.0,
eec6a361-883d-4e46-b143-6c6d6f61df47,2288.jpg,0.0,
eeca0b8c-85e3-42d9-83ac-0dd60461f709,16507.jpg,1.0,2.0
eed1dc8d-3e90-4347-af5c-762949a75c09,16481.jpg,1.0,3.0
eed51e43-3c7d-4df1-8fa5-48a6479afb5a,4704.jpg,0.0,
eed8bf80-3b21-43a6-b901-c753dada5d59,5143.jpg,0.0,
eedb194b-9c33-4f0a-958b-487c14e389da,2160.jpg,0.0,
eee18cf8-e047-47cd-ba06-1cfc0019d056,15352.jpg,1.0,2.0
eee7af00-6316-4871-920a-7026feef87a0,2549.jpg,1.0,4.0
eeed86ef-215d-4226-870f-f79b63bfce9a,16007.jpg,1.0,2.0
eef2a793-4d6b-4de9-9e26-0975fc9e62e1,6230.jpg,0.0,
eef2f02a-c572-4e87-9e11-018beffe6c60,781.jpg,0.0,
eef4f694-f6bb-49d9-a4e7-529b44a1db39,15701.jpg,1.0,2.0
eef6ad9b-9f47-41c2-9178-fd175b84243e,6860.jpg,0.0,
eefce3e1-e6ad-49f7-9a52-1c01d24038d3,3203.jpg,1.0,2.0
eefe1988-74aa-44cb-840a-03cd47bd2214,14519.jpg,0.0,
eefff512-bd38-4c39-915b-ec74ad33a536,17469.jpg,1.0,4.0
ef04d6c2-17e4-4d71-b3ac-22780e3f2570,6195.jpg,0.0,
ef08a29e-ed30-4c42-935b-f71cc6c8d0cf,1811.jpg,0.0,
ef0bb7c3-7efa-4e21-97f7-951fef1623ee,16590.jpg,1.0,2.0
ef0fcbc5-8960-4e97-8118-d12471d1646c,6906.jpg,1.0,1.0
ef130eeb-1108-497b-927b-bffaf78c40d5,17604.jpg,1.0,3.0
ef174115-4d3c-4d38-9787-654c50f5788a,2875.jpg,1.0,1.0
ef24c2d6-cceb-4938-8c95-e03385352e76,3538.jpg,0.0,
ef2b45f2-0b88-42e7-8a9b-7fad01e3aeca,2333.jpg,0.0,
ef2c9385-f245-4d28-a45f-0d4f06c00b74,3312.jpg,1.0,3.0
ef2d5100-5734-4f7e-a35d-411ed7a546ed,274.jpg,0.0,
ef2d6edb-d12b-43bd-a94c-834a609bb2d4,16209.jpg,0.0,
ef32c2b5-4135-493d-a399-c6731b502965,6093.jpg,0.0,
ef39c68d-ba6a-41b6-bf27-e554882bd3b7,1662.jpg,0.0,
ef3f18aa-ba1f-4a64-8768-1436df29f07c,2241.jpg,0.0,
ef3fc892-51a0-4ffc-95a6-3212f99b9212,1735.jpg,0.0,
ef3fd6f7-1645-4af0-a53f-acf24ea05837,15607.jpg,1.0,1.0
ef41d12c-2dfe-49f9-be6f-55b76799bd29,4779.jpg,1.0,1.0
ef557d88-959b-43a8-a803-980df927bb0e,2293.jpg,0.0,
ef55c716-e30b-462e-a754-538ab4225d38,1714.jpg,1.0,1.0
ef596b4e-27b7-48ca-b167-87c72b3490d1,2426.jpg,0.0,
ef679a31-a7a1-440e-8c6a-bccb982831b9,2044.jpg,0.0,
ef67bfa1-c8ed-42fb-a4df-a12ed50f1811,4757.jpg,1.0,1.0
ef6c2b96-4355-4ed5-a97e-d78f92388624,6735.jpg,0.0,
ef6cd766-d7d7-4920-9634-cfe6682bef64,2449.jpg,0.0,
ef6f64c3-8443-44d5-b407-2f96e4f75d65,2686.jpg,1.0,1.0
ef7310a0-98d6-4748-96b4-5980aef14a6e,15277.jpg,0.0,
ef79b973-77b9-4e14-b433-8b1b7efc70c9,3159.jpg,1.0,3.0
ef7a93c0-8dbe-414c-b7c5-243245a2fcde,2498.jpg,1.0,5.0
ef7c9e0b-51d3-439b-8218-687953628d80,4379.jpg,1.0,1.0
ef840dbb-4130-4ab8-bb99-dc46dc8d8297,1371.jpg,1.0,4.0
ef85dc19-f9b7-4ff3-a1b2-75847451e68b,13913.jpg,1.0,2.0
ef88fe8e-f24e-418f-b79b-884529229e7c,2020.jpg,0.0,
ef92e169-f309-4892-b57a-2fea9b79cfd3,443.jpg,0.0,
ef94753e-4736-4233-917d-caef091ca960,16229.jpg,0.0,
ef9835ce-4e6e-45a4-83c8-1ce1d3ee1ea4,14550.jpg,0.0,
efa3800e-764a-44a1-a657-a4d0de9267db,15386.jpg,1.0,3.0
efad198b-e4a2-42e1-b89f-55e6f7349de1,2052.jpg,0.0,
efb2b82d-7eac-4eb0-9dc8-57b8c6774a99,16396.jpg,1.0,2.0
efb6901c-2186-4893-be3a-76fd11339c60,1795.jpg,1.0,1.0
efb79dab-3ef8-4b9b-97e5-446529460699,16045.jpg,1.0,2.0
efbdde70-f746-4cb7-9c1d-38f0f194d43c,2473.jpg,0.0,
efbe87ad-490a-4dc5-9dac-234db8045930,16706.jpg,1.0,2.0
efbf4f62-2783-439c-bd50-31b7bf3ed573,6597.jpg,1.0,1.0
efc0a65d-2607-4bb5-b2dd-757f66400fd8,654.jpg,1.0,1.0
efc66bee-c7a9-4d61-bc82-dc9a5aa85f0b,14773.jpg,0.0,
efc99d75-e11d-42a9-aecd-b2af21ea444c,759.jpg,1.0,1.0
efc9dee9-8580-496d-8299-08e6fca8a845,6022.jpg,0.0,
efd0d43e-b83f-489a-9583-c8cc8bd06f4b,2602.jpg,0.0,
efd53733-6599-47e5-a7d0-5f3d431057a4,4763.jpg,1.0,1.0
efd8dddb-bb1f-49d4-8d00-67ddfbbc5d38,2608.jpg,0.0,
efda41d8-5dba-4cb2-8911-94be8358751a,5764.jpg,0.0,
efdecbfe-fe2f-453c-9890-eca319a89518,1805.jpg,1.0,1.0
efe64ad0-efde-4107-975f-84079272ee9c,1713.jpg,1.0,1.0
efe98fbd-0f02-4e1a-957e-37581ada2098,5320.jpg,0.0,
efef8edf-3dfa-452d-a9b0-a8caaacdbf09,1919.jpg,0.0,
effb0db7-7c72-4069-9d4f-f72a84d450d6,14260.jpg,0.0,
f001ce03-7c05-467a-b429-31f0ebb5e23c,2813.jpg,1.0,6.0
f00997b6-f3e4-4144-bad0-6cfaa283b978,16642.jpg,1.0,2.0
f00b3398-a90f-4e8e-9245-e86be8da84d3,13911.jpg,1.0,2.0
f00cce95-d91b-4169-a7b3-bc32a5079842,5547.jpg,1.0,1.0
f0112ce8-ed15-4d3b-b748-32440d21deb5,402.jpg,0.0,
f0190139-f22b-459c-9b48-2788ce11c7af,1997.jpg,0.0,
f01f3678-362c-4101-b863-77a54ca496b1,1095.jpg,1.0,3.0
f0204475-75d8-43a4-ba4f-ad1867b5f4fb,1987.jpg,0.0,
f027b634-97a8-479c-8e7f-ec5cebb3f833,1263.jpg,0.0,
f031de5e-32ae-498d-9d3f-18345d61349a,164.jpg,1.0,
f0385eb6-5beb-4cd8-9ca3-31249cc005da,13981.jpg,1.0,6.0
f03aea5b-15fe-477f-8f5a-962096adf744,14053.jpg,1.0,2.0
f040a707-f5a3-4eb9-af69-b9f0e4ae31b0,15325.jpg,1.0,2.0
f049a965-db66-4890-899b-d0005a347918,1832.jpg,1.0,1.0
f053b022-2cb5-4ae3-a342-352bc230d5ad,1953.jpg,0.0,
f053bcad-3301-4639-b5ed-dbb96a6ba99e,807.jpg,0.0,
f0556f45-5ffd-4cd0-9644-9b78c6b9d143,15178.jpg,0.0,
f05b0dfa-3cbb-4529-baa1-baf03190c6d0,5335.jpg,0.0,
f05b19a1-7e31-4d0a-a62b-85fb109ec543,646.jpg,1.0,1.0
f05e4570-acc5-448c-a99d-1515fe8b0a67,15719.jpg,1.0,2.0
f077a185-24ca-46cb-b801-24642e8496e7,1190.jpg,0.0,
f083016d-d5a6-4fb5-bb21-d3bcf2787c0b,15640.jpg,1.0,2.0
f0860c31-7743-4c95-ae9c-622873fe1814,5606.jpg,1.0,4.0
f08a5399-8324-45ff-90c5-5818cd0ad091,5962.jpg,1.0,1.0
f09154f0-bc0e-4037-8800-b82c63c05c0b,1886.jpg,0.0,
f0929693-93fa-4781-985b-0295d80a686d,1934.jpg,0.0,
f093cf52-63f6-4b35-9f91-44e18089a78f,16104.jpg,1.0,2.0
f0965b09-cedc-44a1-8f51-4c20d20d9e1e,15452.jpg,1.0,2.0
f0973742-82df-47b1-a432-635180dc74c5,13861.jpg,1.0,1.0
f09847dc-75e6-4dbf-8429-bb07c14f8712,1833.jpg,1.0,1.0
f0a1264b-e78a-4697-bfe9-a61b43fe90c1,1830.jpg,0.0,
f0ac91eb-a6a4-4844-91d6-96519843d33f,1426.jpg,0.0,
f0b12b8a-f142-4fed-acbb-6b12aa6ed482,16920.jpg,1.0,2.0
f0b2804c-b68b-4a21-82ac-80bd9f5c3b36,6066.jpg,0.0,
f0b45fdf-9f72-4f30-80eb-f623a1f6ece1,2195.jpg,0.0,
f0b84d7d-c826-4db2-b108-62a2359d2f1e,997.jpg,1.0,1.0
f0b8e115-535c-4326-a2e4-8172391aef5a,16382.jpg,1.0,2.0
f0bb58a8-c726-4cd3-969c-e76a98f13fe6,5722.jpg,0.0,
f0cf6cc0-a157-40c3-a5d8-bb05f2d93627,5602.jpg,1.0,4.0
f0d33e5f-ae77-44c9-a832-6027d9a1eb15,1006.jpg,0.0,
f0d406e9-75bb-42c5-b42f-e686906841bb,1267.jpg,0.0,
f0d6b867-9007-4d4d-8aa5-4f0ff99ae0fd,16058.jpg,1.0,2.0
f0ea0451-faae-4a77-a850-ba45b9e68240,766.jpg,1.0,1.0
f0eadfeb-64f5-41fd-8bf7-2f94ee3cba18,456.jpg,1.0,2.0
f0eca1bf-4431-4454-b8aa-9e838e5c6343,5360.jpg,0.0,
f0f120a7-c85f-4d99-b1ef-7dd482325bb7,4841.jpg,1.0,1.0
f0f7fa62-560e-4185-96fe-8a9e3745827f,4025.jpg,0.0,
f0fcd2e5-b1cd-4920-965b-5a98ebc05b27,15391.jpg,1.0,2.0
f102cda2-265c-49fb-bed7-51946296b2df,5072.jpg,1.0,1.0
f10676a2-0fbb-4189-a165-ba28eb5ed343,3899.jpg,1.0,1.0
f10b6264-8e95-4b43-bd66-12524a8f1988,5952.jpg,1.0,1.0
f10dfc9c-15ea-40d1-a2b9-b1dbcc986890,6194.jpg,0.0,
f114dbb4-6397-4d15-b107-d2c86456252f,15545.jpg,1.0,2.0
f11bad25-af22-4d2d-b95c-005f9a259995,797.jpg,1.0,1.0
f1244c77-9d4e-40ad-b717-930c1c074190,6873.jpg,0.0,
f1249a47-c492-4444-bfab-cafef180f522,3321.jpg,1.0,3.0
f1291e01-6338-4553-9bd5-709774e4adc6,5083.jpg,0.0,
f12aa723-0d35-49ab-80d9-135dc89a3516,6632.jpg,0.0,
f12d09b7-3458-46ec-a600-c9873772bfc9,300.jpg,1.0,4.0
f12f345f-4e2c-439f-9a74-6c73f438a30f,2509.jpg,1.0,4.0
f1333190-ffc7-4499-b774-c282f4d37d10,2489.jpg,1.0,5.0
f13e26c4-5991-4a39-9634-4a5b6c2864f6,2460.jpg,0.0,
f1454e6d-7e46-42c0-a22b-0964f1cdb692,4845.jpg,1.0,1.0
f1472b29-b3c3-4872-b23a-ff2cf5194d4d,1065.jpg,1.0,2.0
f1501b09-b387-4fbd-bd21-d6e63bbfe405,2761.jpg,0.0,
f1532723-7350-41c4-aaf3-7a10b44e7b05,1589.jpg,1.0,5.0
f15cb34a-f2d4-41d5-9176-428f96792b55,2079.jpg,0.0,
f16b8a98-9397-4add-b613-e4054477c505,3649.jpg,1.0,3.0
f16bd8f3-928e-4ca3-9111-5c42345b3a3a,4392.jpg,1.0,1.0
f16d78f0-4c12-4115-8483-67cf61f88930,1245.jpg,0.0,
f1723a1c-5dc8-4c4a-ab81-b6879fab6d9b,13746.jpg,1.0,1.0
f1724946-051a-4551-aa9f-b4c109a320e4,2886.jpg,1.0,1.0
f172ca08-4624-4238-a89c-01ce1f2dc73b,3580.jpg,0.0,
f1753ae7-b552-4db1-9a09-2468af9d265f,1436.jpg,0.0,
f176ad8d-0381-4429-927d-9294dfa68695,326.jpg,0.0,
f17be595-2dd2-418d-a75e-f1e0acc9220a,1614.jpg,0.0,
f17c93be-9b25-4649-bac2-7d4fdcfca1aa,14848.jpg,0.0,
f18531b6-51cc-42ee-b0b5-a8f8a7377b7e,14113.jpg,1.0,2.0
f18861c5-5560-4be9-95aa-cb9ebf34d672,1993.jpg,0.0,
f188c401-169b-4ef2-8f25-23462cb22ebf,3911.jpg,1.0,1.0
f18a95bd-0e28-4a61-84c8-2526fa5add42,2046.jpg,0.0,
f1923e97-5776-4928-b144-ef90935ada4d,4944.jpg,1.0,1.0
f192f7fb-b21c-4790-9ca1-3db4065a9b3b,15674.jpg,1.0,2.0
f1ab765f-cb75-4c3e-9c4a-b923c3ceec5e,4083.jpg,1.0,1.0
f1abc889-26a3-48d2-99f5-9731039e3c98,15032.jpg,0.0,
f1ac2691-55fd-459e-9a36-83b77a5d157c,16753.jpg,1.0,2.0
f1ac6960-2524-438a-89ac-a50770544611,15853.jpg,1.0,2.0
f1b6100b-4f72-407e-86cf-7658521a9f55,3585.jpg,0.0,
f1b7d6cf-e3e1-429b-a11e-bb9f0e04c1c3,1057.jpg,0.0,
f1cf9b1d-e1f9-47db-a195-c376a5eb3288,1720.jpg,1.0,1.0
f1cfa061-0bb4-48bb-8909-21c4a181421b,15474.jpg,1.0,2.0
f1d41c8c-319c-4fa0-ab57-92bb4d28f96c,3200.jpg,0.0,
f1d9d533-671a-4b9d-af48-2c7734d62fc3,191.jpg,0.0,
f1da18fd-839d-4a28-9e7f-2df5793a49e9,15144.jpg,0.0,
f1db87ba-fa20-48bb-a3f9-022a4877703b,2174.jpg,0.0,
f1de4bfe-ea7c-420a-b31b-0e22efdbe6ff,1151.jpg,0.0,
f1def137-fc0a-49d9-a9ce-bc173a10f414,17455.jpg,1.0,4.0
f1e3510b-a4ae-4549-bed0-aec25401e50a,15079.jpg,0.0,
f1e5fea5-07d1-412f-a59d-887d7c1534ee,1296.jpg,0.0,
f1f0cbe7-4dcc-48f7-bd4b-d1cf0ba99e48,14764.jpg,0.0,
f1fbf06c-3b45-4230-a6c0-87f5bd8652f4,1341.jpg,1.0,3.0
f1fc50c7-3aca-42f0-b378-28a84566b416,17101.jpg,0.0,
f201c6f5-f533-456b-b764-9713b639f35a,3898.jpg,1.0,1.0
f2036f4d-de25-4d6c-8941-ca04464ac761,1338.jpg,0.0,
f207c987-ddbf-4cff-af8a-ca317950c4a4,1965.jpg,0.0,
f2084051-107d-4fea-949c-227efc833e59,13980.jpg,1.0,7.0
f20f09bd-e14d-4334-ba20-867f2d1999cf,2912.jpg,0.0,
f20f9156-2d5d-4ec5-a061-674727434022,5845.jpg,0.0,
f2115003-2469-429f-a75a-b494799a8fda,14342.jpg,0.0,
f2138be3-a959-4709-be13-6218c00b6aba,2068.jpg,0.0,
f2142746-7ada-4ed8-9939-3da79a6adc79,13809.jpg,1.0,1.0
f21c60b7-82d4-4e13-89b2-9926785d7df2,168.jpg,0.0,
f21f807a-352e-45b7-91a9-75099992b78c,17389.jpg,1.0,3.0
f2221427-94f0-44e5-829f-1ad072d05a26,5379.jpg,0.0,
f2282e03-9312-49e8-aa7a-a287ee9656f1,3267.jpg,0.0,
f228fa5c-7928-44fa-b6e3-bfc3db1c87f1,4588.jpg,0.0,
f23118a5-166b-4c58-a559-a17ec1e4c840,6063.jpg,0.0,
f2313fc8-bab3-4a91-9072-81b74391f9af,16925.jpg,1.0,1.0
f23267e9-6820-4664-87d9-84079923f7f9,15199.jpg,0.0,
f23388ef-30a6-423e-afc9-4cf92f93fd56,1002.jpg,0.0,
f23ee396-9bac-4b6b-a82e-b823747d0af0,17031.jpg,0.0,
f2436983-e6fa-4548-b536-02652ae8eaaf,16061.jpg,1.0,2.0
f24a23bd-3047-442a-b624-d2e51d28d89a,14274.jpg,0.0,
f24b5911-6619-4d96-be1e-11dfb7a170d4,1132.jpg,0.0,
f24e1594-5f41-487e-9f84-a8ace84ad453,3199.jpg,1.0,2.0
f24f7ca3-e9e2-45f5-9ea1-7b3f3ace1d08,16364.jpg,1.0,3.0
f252f425-fdcb-4a8c-908d-d44d2784fad8,2649.jpg,0.0,
f25561ae-50be-42ca-9335-d2aec4d94366,17010.jpg,0.0,
f255d99b-2b77-4f2a-b55f-311f219fa135,499.jpg,0.0,
f25baa59-ccc4-4334-9321-4e3a0a81d4b6,3006.jpg,1.0,1.0
f25c0bb2-e877-4f0f-961d-c6068f59604b,625.jpg,0.0,
f25f7f66-9b70-47f5-8482-76ca84dafb5e,14029.jpg,1.0,2.0
f262dec3-8e71-4cbb-827a-7a9f372fe467,1375.jpg,0.0,
f264fe39-0a53-49fd-a001-acd227170f02,2248.jpg,0.0,
f26593de-b477-4b75-9330-7e227df6555d,2364.jpg,1.0,1.0
f266be25-df0d-412e-80fc-1dd9511733bc,17559.jpg,1.0,4.0
f269ff21-2ce9-4a13-84b4-f09e471d95ee,16626.jpg,1.0,2.0
f26dd2d8-7eb1-4dad-9029-96d2763a2d2b,1114.jpg,1.0,4.0
f26ecc52-fc66-41d2-8aec-cc439d5539a3,1216.jpg,1.0,2.0
f272115b-9129-4c36-8ac1-1472616993ab,3618.jpg,0.0,
f275bbe4-8968-40b4-8de2-f0b7972e2def,15820.jpg,1.0,2.0
f276001c-fda6-48f1-9a78-6a1e2c7073b0,14002.jpg,1.0,1.0
f2825eb9-1a4b-4700-888b-209f1e8b408c,890.jpg,1.0,1.0
f2836fe1-ea08-4bde-a149-8357c110470c,13543.jpg,1.0,2.0
f2885095-24d8-432b-84d2-afe148e055f0,4640.jpg,0.0,
f28b231d-893d-4639-b016-6bd18557376c,1583.jpg,1.0,5.0
f291373d-eea4-4e7a-9499-223e507f13f2,17355.jpg,1.0,2.0
f2919bf5-6286-4a0e-a8b2-0f97d8108f02,974.jpg,0.0,
f2919bfc-ecc4-4bdf-b49e-035bf1030fc5,4238.jpg,1.0,1.0
f294ff02-1f3f-41ef-ade7-94c18d3759a9,17201.jpg,0.0,
f2a13f39-db40-4c60-8bd5-2ccfb485dae4,14667.jpg,0.0,
f2a37d76-6d9f-49d7-a902-9a24fe413e0e,6015.jpg,0.0,
f2a71bd6-7a37-409c-a942-8c48eb802ef4,2713.jpg,0.0,
f2aa732b-d983-4e5e-87b4-a2e06341150b,6967.jpg,1.0,3.0
f2aee86c-45ba-40f1-a61d-9580a53caebf,14703.jpg,0.0,
f2bd60db-5ac6-4d98-af53-01acee0e5b68,16568.jpg,1.0,2.0
f2c1b53f-32ab-4e88-947a-4bf130371304,104.jpg,1.0,2.0
f2c90bae-ef62-4f01-88bb-fc136fa5c601,13834.jpg,1.0,1.0
f2cd8092-4d27-458c-a441-65cd2eabbad2,742.jpg,1.0,1.0
f2d0bd6d-f0d8-40bf-be5b-6ae14619b1a7,2645.jpg,0.0,
f2d1d004-e53a-4b87-802c-ea8df9adfecc,15469.jpg,1.0,2.0
f2d9d5fb-c3e8-46c2-91a6-9c702b437880,6935.jpg,1.0,1.0
f2e4595c-25d3-4411-824c-54e2e5308734,1159.jpg,0.0,
f2e86596-8d57-4da6-b0c1-4fa82fe4e9a1,3570.jpg,0.0,
f2f84027-b5b5-4bd9-811d-d044c8bd5ba2,3325.jpg,1.0,3.0
f2fbcb86-3d44-454b-8475-7823eea14ae6,14116.jpg,1.0,2.0
f2fc76a9-c6b8-4f6d-a049-1bb7dfc331c0,3157.jpg,1.0,2.0
f307e216-d957-4cf9-87f4-3a729e5e7209,243.jpg,0.0,
f30fae47-e98f-4d20-a689-e04a24b836cd,5665.jpg,0.0,
f3102bcf-bd29-4504-9bcb-7d3a7e24586a,657.jpg,1.0,1.0
f315c15e-2181-4281-a143-752b0f381139,17498.jpg,1.0,6.0
f31a8258-a2af-4938-862d-a9bc66295cef,3486.jpg,0.0,
f31adae4-915e-4c1e-ac5b-39c6d91f5349,1804.jpg,1.0,1.0
f322698b-9426-434e-950d-5eaad6c150aa,5877.jpg,0.0,
f32b95a3-137c-4cb7-9e2e-064d7f16d0d9,14097.jpg,1.0,2.0
f33154e0-bb64-48c0-ba42-3d334d478af2,2161.jpg,0.0,
f332f211-5728-449c-9984-10813942bd3b,5025.jpg,1.0,1.0
f3380cfd-76ca-4ae3-8e93-b41aa2121acf,13757.jpg,1.0,1.0
f339419f-c05c-420f-8cda-d0e5c951c70e,5971.jpg,1.0,1.0
f33cf135-b904-4257-9b26-5e3f13c2a48a,6777.jpg,1.0,1.0
f347ccb3-86b2-4d9a-b9e8-8c2e005134c5,3596.jpg,0.0,
f3491f76-20e5-475b-a775-6be6857f2906,389.jpg,0.0,
f34d36ae-9375-4772-91c9-095cebde7c2c,89.jpg,1.0,9.0
f34f0e3a-67b7-40fc-951a-db17970f60ec,4385.jpg,1.0,1.0
f35c4145-354b-475d-9854-007e0767129a,13974.jpg,1.0,9.0
f35d63a9-ca40-4c40-80da-84c5e988cf05,321.jpg,1.0,4.0
f35e7c7b-fabc-4756-b5e8-46446ce6625a,6262.jpg,1.0,1.0
f35f2795-0768-4ad5-bb53-a31cf63e2c96,14689.jpg,0.0,
f35f807d-f357-496c-abf4-12393b3108da,3572.jpg,0.0,
f360536c-b0a2-4282-b7bc-ce9e16172877,5470.jpg,1.0,1.0
f364d91e-6ae1-41a3-9bcd-562b2fc026c1,3187.jpg,0.0,
f36527cf-40f6-4651-84d4-caae370986fd,13931.jpg,1.0,2.0
f3653b26-fa35-4761-9ac9-499221463c11,15209.jpg,0.0,
f3743857-8f28-4ec6-928b-36fcf2ed9b32,15395.jpg,1.0,2.0
f379aad6-eca6-47d3-add9-ca3bae669194,1985.jpg,0.0,
f37b2af7-b20b-47bd-bf6a-23978b8b9c4d,2029.jpg,0.0,
f37d8ada-50b9-4679-890a-a8fd725f98cc,15857.jpg,1.0,2.0
f3868703-c092-42b9-9ed8-602219336f5b,3885.jpg,0.0,
f388607e-8e97-4294-84d7-a4b3529970be,6875.jpg,1.0,1.0
f38b4713-ea4b-4b5b-bf63-87c3537f6987,1021.jpg,0.0,
f38d45c9-e48b-4e26-8efa-0d05226f7de6,5680.jpg,0.0,
f3932570-f1f8-46b6-8a22-be40ee77f076,13666.jpg,0.0,
f3964eba-d6e2-4972-b0d4-0067a6b0d643,5314.jpg,0.0,
f39ab14f-3195-4bde-808d-06648f412a9f,1467.jpg,1.0,2.0
f3a153e9-d578-4b2b-be1d-25932c82bf67,14476.jpg,0.0,
f3a25a27-675e-44d3-8d11-7fc74868396e,4018.jpg,0.0,
f3ac8cc1-a7e8-4f69-8425-e2db53bf4c95,14633.jpg,0.0,
f3b28457-5ff3-49c8-a324-0ae813e85ab9,14884.jpg,0.0,
f3b4370f-59cf-426d-9202-52f202bd1485,4632.jpg,0.0,
f3bfc9ac-7ea6-4e72-a1ce-42b139245f66,5147.jpg,0.0,
f3c17be9-2ea1-4ccb-a6a0-8f9c15b20687,14593.jpg,0.0,
f3c6951c-fbcd-46b6-9f40-accf395137f1,187.jpg,0.0,
f3d06aa5-6e2a-4149-8634-460db6240960,17163.jpg,0.0,
f3d33c6d-bb1b-4339-97a2-9835113f2393,555.jpg,1.0,3.0
f3d37180-8379-4cf5-93e1-39d724a34c5f,3090.jpg,1.0,4.0
f3d8b9c1-7c85-477f-90e8-b0cad96d0c17,66.jpg,0.0,
f3ea9ace-fc9e-407a-8188-2ac9fbf2fed7,4719.jpg,0.0,
f401b74f-090d-485f-849c-97f8f880e8e5,1820.jpg,0.0,
f408fda1-f6b8-441d-a71f-fa427924cf02,201.jpg,0.0,
f40d2df8-cbd5-4689-993b-4ff23f5054c0,5956.jpg,1.0,1.0
f40eda2c-aa23-4f6a-9272-ce074618a59a,14650.jpg,0.0,
f4159e5f-53d8-4b6a-a407-b2972abae40a,842.jpg,1.0,1.0
f415aa68-6c54-44e0-9b21-6fb660b98f3e,2910.jpg,0.0,
f41611aa-1a15-4c49-9cd4-de0f5f7ff9cb,14138.jpg,1.0,2.0
f41849c9-c55a-4ea3-9847-085a262eb0c6,947.jpg,0.0,
f41f268f-b31c-4109-8517-b2373daa5fe5,1194.jpg,0.0,
f41f30d7-a6cd-4b3a-8b07-f40b26727deb,566.jpg,0.0,
f4265f40-aa30-4581-8ecf-70cf0af2a3c2,451.jpg,0.0,
f42c54a0-0a91-431a-a914-0a8ced7c5945,14012.jpg,1.0,1.0
f43791c6-21db-4b5c-9aac-822275e1beeb,2123.jpg,0.0,
f43a46f6-b66c-4840-b225-9f2b7d68552b,15904.jpg,1.0,3.0
f43c2544-5439-4b91-9693-186a031c6e18,14181.jpg,0.0,
f444de6d-623a-4983-af32-a6596759c30b,3193.jpg,1.0,2.0
f4474610-56a5-4dd6-8efc-ea0de6d33e76,6656.jpg,0.0,
f44eea46-cf50-4f53-90f6-b5d2c93802c2,15631.jpg,1.0,2.0
f4568eb8-8164-4b26-8373-40a07cc6b5df,1530.jpg,0.0,
f459a298-bfd4-4023-9397-5ab1359c5b4d,958.jpg,0.0,
f463881e-b863-4399-885a-5f8ef3c2240f,15501.jpg,1.0,2.0
f467924a-c58e-40b0-b07c-b818067dff8f,6487.jpg,1.0,1.0
f46a95c5-82ea-43f6-a301-b4a55a8b7b10,14279.jpg,0.0,
f46adfac-e6bb-4052-92e2-07ecaa05fa63,772.jpg,0.0,
f46e1142-2821-4807-bbce-b926ee7342a7,14127.jpg,1.0,2.0
f4706191-f365-4d9c-8f65-f7b21d42ae23,287.jpg,0.0,
f47213f2-5662-4ed9-b13f-f226c8f247b1,902.jpg,1.0,1.0
f473c06b-31aa-4f6b-9696-68aaa3ba927d,1117.jpg,0.0,
f476ad16-0100-49b0-9e6a-05141476c7a6,2367.jpg,0.0,
f47ba587-e915-4264-8c8b-7d9f6abf3b2f,1158.jpg,1.0,2.0
f47ede1a-aa62-42ea-bfad-37fca5b98006,14933.jpg,0.0,
f49350ee-5bfe-41ea-b5ca-b0ccd493af16,1550.jpg,1.0,6.0
f493af53-a8cb-4ab9-896f-a3a0ab6bff7d,14321.jpg,0.0,
f497216e-f6da-4752-83b4-c00127adf727,8.jpg,1.0,5.0
f4996050-72cd-40ff-9aa0-a0a61e383026,16257.jpg,0.0,
f49e6797-edad-41df-bdd3-17fa055cc9b3,14495.jpg,0.0,
f4a59ad3-f1b3-4855-a3ce-5fc2d50b4a7f,6694.jpg,1.0,1.0
f4aa312a-fbb9-4f13-954a-6512838c9f9a,530.jpg,1.0,1.0
f4b9fa17-9cf4-4a31-92b9-ceaa02d9e415,14577.jpg,0.0,
f4c64efa-b867-4aec-addb-aa8e822eab99,6352.jpg,1.0,1.0
f4cad285-8ab9-4386-9e6d-7ae95a578517,414.jpg,0.0,
f4ccc619-964e-4dd7-9bd8-2ec3f6464dd3,1294.jpg,1.0,2.0
f4cdda98-4729-4576-94d6-4ef01ee42d78,3865.jpg,0.0,
